Date|Close|Open|High|Low|Volume|Change
2018-06-25|1663.15|1702.51|1705.0|1646.31|7510000.0|-0.030600000000000002
2018-06-26|1691.09|1672.37|1701.57|1663.34|4390000.0|0.0168
2018-06-27|1660.51|1708.11|1711.95|1660.0|4870000.0|-0.0181
2018-06-28|1701.45|1672.54|1705.5|1661.17|4530000.0|0.024700000000000003
2018-06-29|1699.8|1717.0|1723.41|1694.32|4540000.0|-0.001
2018-07-02|1713.78|1682.7|1713.89|1678.06|3190000.0|0.008199999999999999
2018-07-03|1693.96|1723.96|1725.0|1692.48|2180000.0|-0.0116
2018-07-05|1699.73|1705.38|1710.69|1682.15|2980000.0|0.0034000000000000002
2018-07-06|1710.63|1696.0|1715.27|1691.67|2650000.0|0.0064
2018-07-09|1739.02|1724.05|1739.56|1716.23|3010000.0|0.0166
2018-07-10|1743.07|1738.53|1750.0|1731.0|3000000.0|0.0023
2018-07-11|1755.0|1737.99|1756.96|1734.0|3210000.0|0.0068000000000000005
2018-07-12|1796.62|1764.51|1798.0|1762.18|4530000.0|0.023700000000000002
2018-07-13|1813.03|1803.93|1815.3|1795.22|4390000.0|0.0091
2018-07-16|1822.49|1821.95|1841.95|1814.45|5470000.0|0.0052
2018-07-17|1843.93|1811.56|1851.69|1797.38|5680000.0|0.0118
2018-07-18|1842.92|1848.0|1858.88|1831.27|4860000.0|-0.0005
2018-07-19|1812.97|1829.46|1841.0|1811.27|4680000.0|-0.0163
2018-07-20|1813.7|1825.01|1834.84|1810.06|3890000.0|0.0004
2018-07-23|1802.0|1812.21|1819.0|1769.99|3890000.0|-0.006500000000000001
2018-07-24|1829.24|1829.01|1840.0|1809.38|4280000.0|0.0151
2018-07-25|1863.61|1829.3|1863.84|1822.64|3840000.0|0.018799999999999997
2018-07-26|1808.0|1839.0|1844.68|1804.5|9920000.0|-0.0298
2018-07-27|1817.27|1876.05|1880.05|1806.53|9680000.0|0.0051
2018-07-30|1779.22|1827.33|1829.5|1766.02|6560000.0|-0.0209
2018-07-31|1777.44|1786.49|1801.83|1739.32|5740000.0|-0.001
2018-08-01|1797.17|1784.0|1798.44|1776.02|4150000.0000000005|0.0111
2018-08-02|1834.33|1788.77|1836.56|1786.0|4350000.0|0.0207
2018-08-03|1823.29|1837.74|1841.0|1821.5|3460000.0|-0.006
2018-08-06|1847.75|1825.81|1847.77|1818.92|3390000.0|0.0134
2018-08-07|1862.48|1854.53|1869.72|1846.27|3380000.0|0.008
2018-08-08|1886.52|1861.0|1891.51|1854.5|3960000.0|0.0129
2018-08-09|1898.52|1882.0|1914.57|1877.48|4860000.0|0.0064
2018-08-10|1886.3|1888.51|1899.5|1878.21|3640000.0|-0.0064
2018-08-13|1896.2|1898.5|1925.0|1893.67|5530000.0|0.0052
2018-08-14|1919.65|1919.39|1921.01|1900.0|3990000.0|0.0124
2018-08-15|1882.62|1909.55|1916.21|1869.79|7700000.0|-0.019299999999999998
2018-08-16|1886.52|1903.94|1905.0|1883.55|3960000.0|0.0021
2018-08-17|1882.22|1885.8|1888.0|1855.55|4099999.9999999995|-0.0023
2018-08-20|1876.71|1890.57|1891.75|1866.06|2860000.0|-0.0029
2018-08-21|1883.42|1880.0|1897.75|1874.4|3110000.0|0.0036
2018-08-22|1904.9|1876.64|1905.8|1876.64|3080000.0|0.011399999999999999
2018-08-23|1902.9|1907.17|1919.5|1900.76|3560000.0|-0.001
2018-08-24|1905.39|1910.51|1916.01|1902.54|2800000.0|0.0013
2018-08-27|1927.68|1915.0|1927.7|1909.28|3570000.0|0.011699999999999999
2018-08-28|1932.82|1937.73|1941.78|1928.82|3100000.0|0.0027
2018-08-29|1998.1|1953.45|1998.69|1948.94|6530000.0|0.0338
2018-08-30|2002.38|1997.42|2025.57|1986.9|7280000.0|0.0021
2018-08-31|2012.71|2007.0|2022.38|2004.74|4200000.0|0.0052
2018-09-04|2039.51|2026.5|2050.5|2013.0|5720000.0|0.013300000000000001
2018-09-05|1994.82|2038.11|2040.38|1989.89|8220000.000000001|-0.0219
2018-09-06|1958.31|2006.51|2007.5|1935.21|7490000.0|-0.0183
2018-09-07|1952.07|1938.71|1975.2|1937.35|4890000.0|-0.0032
2018-09-10|1939.01|1971.0|1973.04|1931.52|4540000.0|-0.0067
2018-09-11|1987.15|1928.27|1988.88|1917.0|5030000.0|0.0248
2018-09-12|1990.0|1994.0|2000.0|1962.44|4410000.0|0.0014000000000000002
2018-09-13|1989.87|2000.0|2008.76|1982.03|3620000.0|-0.0001
2018-09-14|1970.19|1992.93|1993.65|1959.22|3640000.0|-0.009899999999999999
2018-09-17|1908.03|1954.73|1956.82|1887.41|7050000.0|-0.0316
2018-09-18|1941.05|1918.65|1958.2|1915.44|4270000.0|0.0173
2018-09-19|1926.42|1940.5|1940.83|1904.9|4059999.9999999995|-0.0075
2018-09-20|1944.3|1938.58|1955.0|1932.25|3150000.0|0.009300000000000001
2018-09-21|1915.01|1954.22|1957.31|1910.5|6860000.0|-0.0151
2018-09-24|1934.36|1903.79|1936.88|1865.0|4210000.0|0.0101
2018-09-25|1974.55|1942.9|1975.91|1938.85|4540000.0|0.0208
2018-09-26|1974.85|1968.5|1995.25|1961.52|4310000.0|0.0002
2018-09-27|2012.98|1993.24|2016.16|1988.58|4330000.0|0.019299999999999998
2018-09-28|2003.0|2004.41|2026.52|1996.46|4090000.0|-0.005
2018-10-01|2004.36|2021.99|2033.19|2003.6|3470000.0|0.0007000000000000001
2018-10-02|1971.31|1999.99|2013.39|1965.77|5400000.0|-0.0165
2018-10-03|1952.76|1981.7|1989.7|1949.81|5250000.0|-0.009399999999999999
2018-10-04|1909.42|1949.0|1956.0|1896.57|7260000.0|-0.0222
2018-10-05|1889.65|1917.99|1929.08|1862.83|6820000.0|-0.0104
2018-10-08|1864.42|1874.0|1902.0|1830.66|7390000.0|-0.0134
2018-10-09|1870.32|1859.99|1896.68|1852.32|4770000.0|0.0032
2018-10-10|1755.25|1857.89|1858.56|1754.41|10990000.0|-0.061500000000000006
2018-10-11|1719.36|1724.0|1755.4|1685.1|13940000.0|-0.0204
2018-10-12|1788.61|1808.0|1808.95|1742.53|9440000.0|0.0403
2018-10-15|1760.95|1795.0|1795.05|1734.23|6440000.0|-0.0155
2018-10-16|1819.96|1783.5|1823.88|1761.55|5860000.0|0.0335
2018-10-17|1831.73|1842.79|1845.0|1807.0|5300000.0|0.006500000000000001
2018-10-18|1770.72|1821.49|1830.15|1767.87|5870000.0|-0.0333
2018-10-19|1764.03|1785.16|1809.1|1753.0|5910000.0|-0.0038
2018-10-22|1789.3|1784.0|1809.5|1756.0|4500000.0|0.0143
2018-10-23|1768.7|1742.24|1776.34|1714.0|6720000.0|-0.0115
2018-10-24|1664.2|1773.7|1777.71|1656.56|6930000.0|-0.0591
2018-10-25|1782.17|1703.34|1794.81|1692.01|10290000.0|0.0709
2018-10-26|1642.81|1649.59|1698.46|1603.0|14960000.0|-0.0782
2018-10-29|1538.88|1660.0|1665.74|1495.0|13870000.0|-0.0633
2018-10-30|1530.42|1486.16|1540.99|1476.36|12460000.0|-0.0055000000000000005
2018-10-31|1598.01|1569.99|1623.91|1565.09|9390000.0|0.044199999999999996
2018-11-01|1665.53|1623.53|1670.45|1598.44|8140000.000000001|0.042300000000000004
2018-11-02|1665.53|1678.59|1697.44|1651.83|6960000.0|0.0
2018-11-05|1627.8|1657.57|1658.09|1596.36|5620000.0|-0.0227
2018-11-06|1642.81|1618.35|1665.0|1614.55|4260000.0|0.0092
2018-11-07|1755.49|1673.0|1759.23|1664.08|8189999.999999999|0.06860000000000001
2018-11-08|1754.91|1755.0|1784.0|1725.11|6530000.0|-0.0003
2018-11-09|1712.43|1732.5|1743.92|1701.87|5900000.0|-0.0242
2018-11-12|1636.85|1698.24|1708.55|1630.01|6810000.0|-0.0441
2018-11-13|1631.17|1649.29|1677.06|1613.75|5930000.0|-0.0034999999999999996
2018-11-14|1599.01|1656.32|1673.0|1597.07|6490000.0|-0.0197
2018-11-15|1619.44|1581.01|1624.82|1546.51|8430000.0|0.0128
2018-11-16|1593.41|1587.5|1614.48|1573.12|6070000.0|-0.0161
2018-11-19|1512.29|1577.01|1581.19|1503.36|7790000.0|-0.0509
2018-11-20|1495.46|1437.5|1534.75|1420.0|10880000.0|-0.0111
2018-11-21|1516.73|1542.99|1550.0|1515.0|5720000.0|0.014199999999999999
2018-11-23|1502.06|1517.0|1536.2|1501.81|2710000.0|-0.0097
2018-11-26|1581.33|1539.0|1584.81|1524.22|6260000.0|0.0528
2018-11-27|1581.42|1575.99|1597.65|1558.01|5780000.0|0.0001
2018-11-28|1677.75|1613.92|1681.45|1601.21|8460000.0|0.060899999999999996
2018-11-29|1673.57|1674.99|1689.99|1652.33|6610000.0|-0.0025
2018-11-30|1690.17|1679.5|1696.0|1666.5|5760000.0|0.009899999999999999
2018-12-03|1772.36|1769.46|1778.34|1730.0|6860000.0|0.048600000000000004
2018-12-04|1668.4|1756.0|1770.34|1665.0|8690000.0|-0.0587
2018-12-06|1699.19|1614.87|1701.05|1609.85|8790000.0|0.018500000000000003
2018-12-07|1629.13|1705.07|1718.93|1625.46|7580000.0|-0.0412
2018-12-10|1641.03|1623.84|1657.99|1590.87|7490000.0|0.0073
2018-12-11|1643.24|1678.0|1679.47|1619.6|6240000.0|0.0013
2018-12-12|1663.54|1669.0|1704.99|1660.27|6600000.0|0.0124
2018-12-13|1658.38|1680.0|1692.12|1641.5|5270000.0|-0.0031
2018-12-14|1591.91|1638.0|1642.57|1585.0|6370000.0|-0.0401
2018-12-17|1520.91|1566.0|1576.13|1505.01|8830000.0|-0.0446
2018-12-18|1551.48|1540.0|1567.55|1523.01|6520000.0|0.020099999999999996
2018-12-19|1495.08|1543.05|1584.53|1483.18|8790000.0|-0.0364
2018-12-20|1460.83|1484.0|1509.5|1432.69|9990000.0|-0.0229
2018-12-21|1377.45|1464.99|1480.0|1363.96|13640000.0|-0.0571
2018-12-24|1343.96|1346.0|1396.03|1307.0|7220000.0|-0.024300000000000002
2018-12-26|1470.9|1368.89|1473.16|1363.01|10410000.0|0.09449999999999999
2018-12-27|1461.64|1454.2|1469.0|1390.31|9720000.0|-0.0063
2018-12-28|1478.02|1473.35|1513.47|1449.0|8830000.0|0.011200000000000002
2018-12-31|1501.97|1510.8|1520.76|1487.0|6950000.0|0.016200000000000003
2019-01-02|1539.13|1465.2|1553.36|1460.93|7980000.0|0.024700000000000003
2019-01-03|1500.28|1520.01|1538.0|1497.11|6980000.0|-0.0252
2019-01-04|1575.39|1530.0|1594.0|1518.31|9180000.0|0.0501
2019-01-07|1629.51|1602.31|1634.56|1589.18|7990000.0|0.0344
2019-01-08|1656.58|1664.69|1676.61|1616.61|8880000.0|0.0166
2019-01-09|1659.42|1652.98|1667.8|1641.4|6350000.0|0.0017000000000000001
2019-01-10|1656.22|1641.01|1663.25|1621.62|6510000.0|-0.0019
2019-01-11|1640.56|1640.55|1660.29|1636.22|4690000.0|-0.0095
2019-01-14|1617.21|1615.0|1648.2|1595.15|6010000.0|-0.014199999999999999
2019-01-15|1674.56|1632.0|1675.16|1626.01|6000000.0|0.0355
2019-01-16|1683.78|1684.22|1705.0|1675.88|6370000.0|0.0055000000000000005
2019-01-17|1693.22|1680.0|1700.17|1677.5|4210000.0|0.005600000000000001
2019-01-18|1696.2|1712.0|1716.2|1691.54|6020000.0|0.0018
2019-01-22|1632.17|1681.0|1681.87|1610.2|6420000.0|-0.0377
2019-01-23|1640.02|1656.0|1657.43|1612.0|5230000.0|0.0048
2019-01-24|1654.93|1641.07|1657.26|1631.78|4090000.0|0.0091
2019-01-25|1670.57|1670.5|1683.48|1661.61|4960000.0|0.0095
2019-01-28|1637.89|1643.59|1645.0|1614.09|4840000.0|-0.0196
2019-01-29|1593.88|1631.27|1632.38|1590.72|4630000.0|-0.0269
2019-01-30|1670.43|1623.0|1676.95|1619.68|5780000.0|0.048
2019-01-31|1718.73|1692.85|1736.41|1679.08|10910000.0|0.028900000000000002
2019-02-01|1626.23|1638.88|1673.06|1622.01|11510000.0|-0.0538
2019-02-04|1633.31|1623.0|1649.63|1613.5|4930000.0|0.0044
2019-02-05|1658.81|1643.34|1665.26|1642.5|4450000.0|0.015600000000000001
2019-02-06|1640.26|1670.75|1672.26|1633.34|3940000.0|-0.011200000000000002
2019-02-07|1614.37|1625.0|1625.54|1592.91|4630000.0|-0.0158
2019-02-08|1588.22|1586.0|1588.59|1566.76|5660000.0|-0.016200000000000003
2019-02-11|1591.0|1600.98|1609.29|1586.0|3320000.0|0.0018
2019-02-12|1638.01|1604.0|1639.39|1598.88|4860000.0|0.029500000000000002
2019-02-13|1640.0|1647.0|1656.38|1637.11|3560000.0|0.0012
2019-02-14|1622.65|1624.5|1637.9|1606.06|4120000.0|-0.0106
2019-02-15|1607.95|1627.86|1628.91|1604.5|4340000.0|-0.0091
2019-02-19|1627.58|1601.0|1634.0|1600.56|3680000.0|0.012199999999999999
2019-02-20|1622.1|1630.0|1634.93|1610.12|3340000.0|-0.0034000000000000002
2019-02-21|1619.44|1619.85|1623.56|1600.91|3480000.0|-0.0016
2019-02-22|1631.56|1623.5|1634.94|1621.17|3100000.0|0.0075
2019-02-25|1633.0|1641.45|1654.6|1630.39|3180000.0|0.0009
2019-02-26|1636.4|1625.98|1639.99|1616.13|2670000.0|0.0021
2019-02-27|1641.09|1628.18|1641.81|1615.1|3150000.0|0.0029
2019-02-28|1639.83|1635.25|1651.77|1633.83|3030000.0|-0.0008
2019-03-01|1671.73|1655.13|1674.26|1651.0|4970000.0|0.0195
2019-03-04|1696.17|1685.0|1709.43|1674.36|6170000.0|0.0146
2019-03-05|1692.43|1702.95|1707.8|1689.01|3680000.0|-0.0022
2019-03-06|1668.95|1695.97|1697.75|1668.28|4000000.0|-0.0139
2019-03-07|1625.95|1667.37|1669.75|1620.51|4960000.0|-0.0258
2019-03-08|1620.8|1604.01|1622.72|1586.57|4670000.0|-0.0032
2019-03-11|1670.62|1626.12|1672.29|1626.01|3880000.0|0.030699999999999998
2019-03-12|1673.1|1669.0|1684.27|1660.98|3610000.0|0.0015
2019-03-13|1690.81|1683.0|1700.0|1679.35|3550000.0|0.0106
2019-03-14|1686.22|1691.2|1702.0|1684.34|2950000.0|-0.0027
2019-03-15|1712.36|1703.0|1718.8|1693.13|7550000.0|0.0155
2019-03-18|1742.15|1712.7|1750.0|1712.63|5430000.0|0.0174
2019-03-19|1761.85|1753.51|1784.16|1753.51|6360000.0|0.0113
2019-03-20|1797.27|1769.94|1799.5|1767.03|6270000.0|0.020099999999999996
2019-03-21|1819.26|1796.26|1823.75|1787.28|5770000.0|0.012199999999999999
2019-03-22|1764.77|1810.17|1818.98|1763.11|6360000.0|-0.03
2019-03-25|1774.26|1757.79|1782.68|1747.5|5100000.0|0.0054
2019-03-26|1783.76|1793.0|1805.77|1773.36|4870000.0|0.0054
2019-03-27|1765.7|1784.13|1787.5|1745.68|4320000.0|-0.0101
2019-03-28|1773.42|1770.0|1777.93|1753.47|3040000.0|0.0044
2019-03-29|1780.75|1786.58|1792.86|1776.63|3320000.0|0.0040999999999999995
2019-04-01|1814.19|1800.11|1815.67|1798.73|4240000.0|0.018799999999999997
2019-04-02|1813.98|1811.02|1820.0|1805.12|3450000.0|-0.0001
2019-04-03|1820.7|1826.72|1830.0|1809.62|3980000.0|0.0037
2019-04-04|1818.86|1820.65|1828.75|1804.2|3620000.0|-0.001
2019-04-05|1837.28|1829.0|1838.58|1825.19|3640000.0|0.0101
2019-04-08|1849.86|1833.23|1850.2|1825.11|3750000.0|0.0068000000000000005
2019-04-09|1835.84|1845.49|1853.09|1831.78|3710000.0|-0.0076
2019-04-10|1847.33|1841.0|1848.0|1828.81|2960000.0|0.0063
2019-04-11|1844.07|1848.7|1849.95|1840.31|2650000.0|-0.0018
2019-04-12|1843.06|1848.4|1851.5|1841.3|3110000.0|-0.0005
2019-04-15|1844.87|1842.0|1846.85|1818.9|3720000.0|0.001
2019-04-16|1863.04|1851.35|1869.77|1848.0|3040000.0|0.0098
2019-04-17|1864.82|1872.99|1876.47|1860.44|2890000.0|0.001
2019-04-18|1861.69|1868.79|1870.82|1859.48|2750000.0|-0.0017000000000000001
2019-04-22|1887.31|1855.4|1888.42|1845.64|3370000.0|0.0138
2019-04-23|1923.77|1891.2|1929.26|1889.58|4640000.0|0.019299999999999998
2019-04-24|1901.75|1925.0|1929.69|1898.16|3680000.0|-0.011399999999999999
2019-04-25|1902.25|1917.0|1922.45|1900.31|6100000.0|0.0003
2019-04-26|1950.63|1929.0|1951.0|1898.0|8430000.0|0.0254
2019-04-29|1938.43|1949.0|1956.34|1934.09|4019999.9999999995|-0.0063
2019-04-30|1926.52|1930.1|1935.71|1906.95|3510000.0|-0.0060999999999999995
2019-05-01|1911.52|1933.09|1943.64|1910.55|3120000.0|-0.0078000000000000005
2019-05-02|1900.82|1913.33|1921.55|1881.87|3960000.0|-0.005600000000000001
2019-05-03|1962.46|1949.0|1964.4|1936.0|6380000.0|0.032400000000000005
2019-05-06|1950.55|1917.98|1959.0|1910.5|5420000.0|-0.0060999999999999995
2019-05-07|1921.0|1939.99|1949.1|1903.38|5900000.0|-0.0151
2019-05-08|1917.77|1918.87|1935.37|1910.0|4080000.0|-0.0017000000000000001
2019-05-09|1899.87|1900.0|1909.4|1876.0|5310000.0|-0.009300000000000001
2019-05-10|1889.98|1898.0|1903.79|1856.0|5720000.0|-0.0052
2019-05-13|1822.68|1836.56|1846.54|1818.0|5780000.0|-0.0356
2019-05-14|1840.12|1839.5|1852.44|1815.75|4630000.0|0.0096
2019-05-15|1871.15|1827.95|1874.43|1823.0|4690000.0|0.0169
2019-05-16|1907.57|1885.94|1917.51|1882.29|4710000.0|0.0195
2019-05-17|1869.0|1893.05|1910.53|1867.33|4740000.0|-0.0202
2019-05-20|1858.97|1852.69|1867.78|1835.54|3800000.0|-0.0054
2019-05-21|1857.52|1874.79|1879.0|1846.0|4010000.0|-0.0008
2019-05-22|1859.68|1851.78|1871.48|1851.0|2940000.0|0.0012
2019-05-23|1815.48|1836.59|1844.0|1804.2|4420000.0|-0.023799999999999998
2019-05-24|1823.28|1835.89|1841.76|1817.85|3370000.0|0.0043
2019-05-28|1836.43|1832.75|1849.27|1827.35|3200000.0|0.0072
2019-05-29|1819.19|1823.12|1830.0|1807.53|4280000.0|-0.009399999999999999
2019-05-30|1816.32|1825.49|1829.47|1807.83|3150000.0|-0.0016
2019-05-31|1775.07|1790.01|1795.59|1772.7|4620000.0|-0.0227
2019-06-03|1692.69|1760.01|1766.29|1672.0|9100000.0|-0.0464
2019-06-04|1729.56|1699.24|1730.82|1680.89|5680000.0|0.0218
2019-06-05|1738.5|1749.6|1752.0|1715.25|4240000.0|0.0052
2019-06-06|1754.36|1737.71|1760.0|1726.13|3690000.0|0.0091
2019-06-07|1804.03|1763.7|1806.25|1759.49|4810000.0|0.028300000000000002
2019-06-10|1860.63|1822.0|1884.87|1818.0|5370000.0|0.031400000000000004
2019-06-11|1863.7|1883.25|1893.7|1858.0|4040000.0|0.0016
2019-06-12|1855.32|1853.98|1865.0|1844.38|2680000.0|-0.0045000000000000005
2019-06-13|1870.3|1866.72|1883.09|1862.22|2800000.0|0.008100000000000001
2019-06-14|1869.67|1864.0|1876.0|1859.0|2850000.0|-0.0003
2019-06-17|1886.03|1876.5|1895.69|1875.45|2630000.0|0.0088
2019-06-18|1901.37|1901.35|1921.67|1899.79|3900000.0|0.008100000000000001
2019-06-19|1908.79|1907.84|1919.58|1892.47|2900000.0|0.0039000000000000003
2019-06-20|1918.19|1933.33|1935.2|1905.8|3220000.0|0.0049
2019-06-21|1911.3|1916.1|1925.95|1907.58|3930000.0|-0.0036
2019-06-24|1913.9|1912.66|1916.86|1901.3|2280000.0|0.0014000000000000002
2019-06-25|1878.27|1911.84|1916.38|1872.42|3010000.0|-0.018600000000000002
2019-06-26|1897.83|1892.48|1903.8|1887.32|2440000.0|0.0104
2019-06-27|1904.28|1902.0|1911.24|1898.04|2140000.0|0.0034000000000000002
2019-06-28|1893.63|1909.1|1912.94|1884.0|3040000.0|-0.005600000000000001
2019-07-01|1922.19|1922.98|1929.82|1914.66|3200000.0|0.0151
2019-07-02|1934.31|1919.38|1934.79|1906.63|2650000.0|0.0063
2019-07-03|1939.0|1935.89|1941.59|1930.5|1690000.0|0.0024
2019-07-05|1942.91|1928.6|1945.9|1925.3|2630000.0|0.002
2019-07-08|1952.32|1934.12|1956.0|1928.25|2880000.0|0.0048
2019-07-09|1988.3|1947.8|1990.01|1943.47|4350000.0|0.0184
2019-07-10|2017.41|1996.51|2024.94|1995.4|4930000.0|0.0146
2019-07-11|2001.07|2025.62|2035.8|1995.3|4320000.0|-0.008100000000000001
2019-07-12|2011.0|2008.27|2017.0|2003.87|2510000.0|0.005
2019-07-15|2020.99|2021.4|2022.9|2001.55|2980000.0|0.005
2019-07-16|2009.9|2010.58|2026.32|2001.22|2620000.0|-0.0055000000000000005
2019-07-17|1992.03|2007.05|2012.0|1992.03|2560000.0|-0.0089
2019-07-18|1977.9|1980.01|1987.5|1951.55|3500000.0|-0.0070999999999999995
2019-07-19|1964.52|1991.21|1996.0|1962.23|3190000.0|-0.0068000000000000005
2019-07-22|1985.63|1971.14|1989.0|1958.26|2910000.0|0.010700000000000001
2019-07-23|1994.49|1995.99|1997.79|1973.13|2700000.0|0.0045000000000000005
2019-07-24|2000.81|1969.3|2001.3|1965.87|2630000.0|0.0032
2019-07-25|1973.82|2001.0|2001.2|1972.72|4139999.9999999995|-0.013500000000000002
2019-07-26|1943.05|1942.0|1950.89|1924.51|4930000.0|-0.015600000000000001
2019-07-29|1912.45|1930.0|1932.23|1890.54|4490000.0|-0.015700000000000002
2019-07-30|1898.53|1891.12|1909.89|1883.48|2910000.0|-0.0073
2019-07-31|1866.78|1898.11|1899.55|1849.44|4470000.0|-0.0167
2019-08-01|1855.32|1871.72|1897.92|1844.01|4710000.0|-0.0060999999999999995
2019-08-02|1823.24|1845.07|1846.36|1808.02|4960000.0|-0.0173
2019-08-05|1765.13|1770.22|1788.67|1748.78|6060000.0|-0.0319
2019-08-06|1787.83|1792.23|1793.77|1753.4|5070000.0|0.0129
2019-08-07|1793.4|1773.99|1798.93|1757.0|4530000.0|0.0031
2019-08-08|1832.89|1806.0|1834.26|1798.11|3700000.0|0.022000000000000002
2019-08-09|1807.58|1828.95|1831.09|1802.22|2880000.0|-0.0138
2019-08-12|1784.92|1795.99|1800.98|1777.0|2910000.0|-0.0125
2019-08-13|1824.34|1783.0|1831.74|1780.0|4080000.0|0.022099999999999998
2019-08-14|1762.96|1793.01|1795.65|1757.21|4890000.0|-0.0336
2019-08-15|1776.12|1781.99|1788.0|1761.96|3810000.0|0.0075
2019-08-16|1792.57|1792.89|1802.91|1784.55|3050000.0|0.009300000000000001
2019-08-19|1816.12|1818.08|1826.0|1812.61|2820000.0|0.0131
2019-08-20|1801.38|1814.5|1816.82|1799.88|1930000.0|-0.008100000000000001
2019-08-21|1823.54|1819.39|1829.58|1815.0|2040000.0|0.0123
2019-08-22|1805.6|1828.0|1829.41|1800.1|2660000.0|-0.0098
2019-08-23|1749.62|1793.03|1804.9|1745.23|5280000.0|-0.031
2019-08-26|1768.87|1766.91|1770.0|1743.51|3090000.0|0.011000000000000001
2019-08-27|1761.83|1775.73|1779.4|1746.68|3030000.0|-0.004
2019-08-28|1764.25|1755.0|1767.86|1744.05|2420000.0|0.0014000000000000002
2019-08-29|1786.4|1783.0|1798.55|1777.25|3020000.0|0.0126
2019-08-30|1776.29|1797.49|1799.74|1764.57|3060000.0|-0.005699999999999999
2019-09-03|1789.84|1770.0|1800.8|1768.0|3550000.0|0.0076
2019-09-04|1800.62|1805.0|1807.63|1796.23|2330000.0|0.006
2019-09-05|1840.72|1821.95|1842.0|1815.58|3330000.0|0.0223
2019-09-06|1833.51|1838.22|1840.65|1826.4|2500000.0|-0.0039000000000000003
2019-09-09|1831.35|1841.0|1850.0|1824.61|3000000.0|-0.0012
2019-09-10|1820.55|1822.75|1825.81|1805.34|2610000.0|-0.0059
2019-09-11|1822.99|1812.14|1833.42|1809.08|2430000.0|0.0013
2019-09-12|1843.55|1837.63|1853.66|1834.28|2820000.0|0.0113
2019-09-13|1839.34|1842.01|1846.12|1835.17|1970000.0|-0.0023
2019-09-16|1807.84|1824.02|1825.69|1800.2|3680000.0|-0.0171
2019-09-17|1822.55|1807.08|1823.99|1804.1|2029999.9999999998|0.008100000000000001
2019-09-18|1817.46|1817.04|1822.06|1795.5|2540000.0|-0.0028000000000000004
2019-09-19|1821.5|1821.02|1832.57|1817.9|2080000.0|0.0022
2019-09-20|1794.16|1821.71|1830.63|1780.92|5560000.0|-0.015
2019-09-23|1785.3|1777.0|1792.7|1767.32|3140000.0|-0.0049
2019-09-24|1741.61|1790.61|1795.7|1735.55|4640000.0|-0.0245
2019-09-25|1768.33|1747.36|1773.0|1723.0|3530000.0|0.015300000000000001
2019-09-26|1739.84|1762.79|1763.37|1731.5|3570000.0|-0.0161
2019-09-27|1725.45|1748.0|1749.12|1713.82|3950000.0|-0.0083
2019-09-30|1735.91|1726.99|1737.46|1709.22|2760000.0|0.0060999999999999995
2019-10-01|1735.65|1746.0|1755.6|1728.41|3170000.0|-0.0001
2019-10-02|1713.23|1727.74|1728.89|1705.0|3340000.0|-0.0129
2019-10-03|1724.42|1713.0|1725.0|1685.06|3620000.0|0.006500000000000001
2019-10-04|1739.65|1726.02|1740.58|1719.23|2490000.0|0.0088
2019-10-07|1732.66|1731.63|1747.83|1723.7|2190000.0|-0.004
2019-10-08|1705.51|1722.49|1727.0|1705.0|2630000.0|-0.015700000000000002
2019-10-09|1721.99|1719.61|1729.95|1714.36|2089999.9999999998|0.0097
2019-10-10|1720.26|1725.24|1738.29|1713.75|2720000.0|-0.001
2019-10-11|1731.92|1742.92|1745.45|1729.86|3280000.0|0.0068000000000000005
2019-10-14|1736.43|1728.91|1741.89|1722.0|1930000.0|0.0026
2019-10-15|1767.38|1742.14|1776.45|1740.62|3130000.0|0.0178
2019-10-16|1777.43|1773.33|1786.24|1770.52|2800000.0|0.005699999999999999
2019-10-17|1787.48|1796.49|1798.85|1782.02|2710000.0|0.005699999999999999
2019-10-18|1757.51|1787.8|1793.98|1749.2|3370000.0|-0.0168
2019-10-21|1785.66|1769.66|1785.88|1765.0|2220000.0|0.016
2019-10-22|1765.73|1788.15|1789.78|1762.0|2230000.0|-0.011200000000000002
2019-10-23|1762.17|1761.3|1770.05|1742.0|2190000.0|-0.002
2019-10-24|1780.78|1771.09|1788.34|1760.27|5200000.0|0.0106
2019-10-25|1761.33|1697.55|1764.21|1695.0|9630000.0|-0.0109
2019-10-28|1777.08|1748.06|1778.7|1742.5|3710000.0|0.0089
2019-10-29|1762.71|1774.81|1777.0|1755.81|2280000.0|-0.008100000000000001
2019-10-30|1779.99|1760.24|1782.38|1759.12|2450000.0|0.0098
2019-10-31|1776.66|1775.99|1792.0|1771.48|2780000.0|-0.0019
2019-11-01|1791.44|1788.01|1797.44|1785.21|2790000.0|0.0083
2019-11-04|1804.66|1801.01|1815.06|1801.01|2770000.0|0.0074
2019-11-05|1801.71|1809.16|1810.25|1794.0|1890000.0|-0.0016
2019-11-06|1795.77|1801.0|1802.5|1788.58|2029999.9999999998|-0.0033
2019-11-07|1788.2|1803.76|1805.9|1783.48|2650000.0|-0.0042
2019-11-08|1785.88|1787.89|1789.88|1774.04|2130000.0|-0.0013
2019-11-11|1771.65|1778.0|1780.0|1767.13|1950000.0|-0.008
2019-11-12|1778.0|1774.66|1786.22|1771.91|2040000.0|0.0036
2019-11-13|1753.11|1773.39|1775.0|1747.32|2930000.0|-0.013999999999999999
